"window_begin","window_end","sharp_label","sharp_LAT_MIN_min","sharp_LAT_MIN_max","sharp_LAT_MIN_avg","sharp_LON_MIN_min","sharp_LON_MIN_max","sharp_LON_MIN_avg","sharp_LAT_MAX_min","sharp_LAT_MAX_max","sharp_LAT_MAX_avg","sharp_LON_MAX_min","sharp_LON_MAX_max","sharp_LON_MAX_avg","sharp_USFLUX_min","sharp_USFLUX_max","sharp_USFLUX_avg","sharp_MEANGAM_min","sharp_MEANGAM_max","sharp_MEANGAM_avg","sharp_MEANGBT_min","sharp_MEANGBT_max","sharp_MEANGBT_avg","sharp_MEANGBZ_min","sharp_MEANGBZ_max","sharp_MEANGBZ_avg","sharp_MEANGBH_min","sharp_MEANGBH_max","sharp_MEANGBH_avg","sharp_MEANJZD_min","sharp_MEANJZD_max","sharp_MEANJZD_avg","sharp_TOTUSJZ_min","sharp_TOTUSJZ_max","sharp_TOTUSJZ_avg","sharp_MEANALP_min","sharp_MEANALP_max","sharp_MEANALP_avg","sharp_MEANJZH_min","sharp_MEANJZH_max","sharp_MEANJZH_avg","sharp_TOTUSJH_min","sharp_TOTUSJH_max","sharp_TOTUSJH_avg","sharp_ABSNJZH_min","sharp_ABSNJZH_max","sharp_ABSNJZH_avg","sharp_SAVNCPP_min","sharp_SAVNCPP_max","sharp_SAVNCPP_avg","sharp_MEANPOT_min","sharp_MEANPOT_max","sharp_MEANPOT_avg","sharp_TOTPOT_min","sharp_TOTPOT_max","sharp_TOTPOT_avg","sharp_MEANSHR_min","sharp_MEANSHR_max","sharp_MEANSHR_avg","sharp_SHRGT45_min","sharp_SHRGT45_max","sharp_SHRGT45_avg","sharp_SIZE_min","sharp_SIZE_max","sharp_SIZE_avg","sharp_SIZE_ACR_min","sharp_SIZE_ACR_max","sharp_SIZE_ACR_avg","sharp_NACR_min","sharp_NACR_max","sharp_NACR_avg","sharp_NPIX_min","sharp_NPIX_max","sharp_NPIX_avg","flare_label","flare_num","flare_duration_minutes_min","flare_duration_minutes_max","flare_duration_minutes_avg","flare_peak_duration_minutes_min","flare_peak_duration_minutes_max","flare_peak_duration_minutes_avg","flare_strength_log_min","flare_strength_log_max","flare_strength_log_avg","CME_label","CME_num","CME_donki_Latitude_min","CME_donki_Latitude_max","CME_donki_Latitude_avg","CME_donki_Longitude_min","CME_donki_Longitude_max","CME_donki_Longitude_avg","CME_donki_HalfAngle_min","CME_donki_HalfAngle_max","CME_donki_HalfAngle_avg","CME_donki_Speed_min","CME_donki_Speed_max","CME_donki_Speed_avg","future_flare_label","future_flare_num","future_flare_duration_minutes_min","future_flare_duration_minutes_max","future_flare_duration_minutes_avg","future_flare_peak_duration_minutes_min","future_flare_peak_duration_minutes_max","future_flare_peak_duration_minutes_avg","future_flare_strength_log_min","future_flare_strength_log_max","future_flare_strength_log_avg","future_CME_label","future_CME_num","future_CME_donki_Latitude_min","future_CME_donki_Latitude_max","future_CME_donki_Latitude_avg","future_CME_donki_Longitude_min","future_CME_donki_Longitude_max","future_CME_donki_Longitude_avg","future_CME_donki_HalfAngle_min","future_CME_donki_HalfAngle_max","future_CME_donki_HalfAngle_avg","future_CME_donki_Speed_min","future_CME_donki_Speed_max","future_CME_donki_Speed_avg","future_Operational_SEP_label","future_SEP_MaxFlux","future_SEP_label"
1986-03-02 07:05:00,1986-03-03 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,4,35,13.75,1,15,5.75,-15.2851865280232,-11.800607537422,-14.1935284153703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,4,44,10.9230769230769,0,28,6.15384615384615,-15.4762417647859,-11.2505612005027,-14.3514620480678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-03-03 07:05:00,1986-03-04 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,4,44,10.9230769230769,0,28,6.15384615384615,-15.4762417647859,-11.2505612005027,-14.3514620480678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,56,17.1666666666667,2,6,3.83333333333333,-15.4762417647859,-13.6331890011703,-14.9151061194653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-03-04 07:05:00,1986-03-05 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,5,56,17.1666666666667,2,6,3.83333333333333,-15.4762417647859,-13.6331890011703,-14.9151061194653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,5,74,18.125,3,13,4.9375,-15.5303089860562,-11.0429218357245,-14.6284986314562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5,1
1986-03-05 07:05:00,1986-03-06 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,5,74,18.125,3,13,4.9375,-15.5303089860562,-11.0429218357245,-14.6284986314562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,80,19.625,1,25,6,-14.8943202193362,-12.2894542544692,-13.8052092472263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5,1
1986-03-06 07:05:00,1986-03-07 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,3,80,19.625,1,25,6,-14.8943202193362,-12.2894542544692,-13.8052092472263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,10,7.33333333333333,0,5,2.66666666666667,-15.7126305428502,-14.3098068797791,-15.0406299091809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5,1
1986-03-07 07:05:00,1986-03-08 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,3,10,7.33333333333333,0,5,2.66666666666667,-15.7126305428502,-14.3098068797791,-15.0406299091809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,32,17,0,13,5.66666666666667,-15.7816234143371,-15.0884762337772,-15.4487804709667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5,1
1986-03-08 07:05:00,1986-03-09 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,8,32,17,0,13,5.66666666666667,-15.7816234143371,-15.0884762337772,-15.4487804709667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,15,14.5,7,10,8.5,-15.7126305428502,-15.0884762337772,-15.4005533883137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5,1
1986-03-09 07:05:00,1986-03-10 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,14,15,14.5,7,10,8.5,-15.7126305428502,-15.0884762337772,-15.4005533883137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,19,17.5,1,9,5,-15.4249484703984,-15.0533849139659,-15.2391666921821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-03-10 07:05:00,1986-03-11 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,16,19,17.5,1,9,5,-15.4249484703984,-15.0533849139659,-15.2391666921821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,12,9.5,4,8,6,-15.8557313864908,-15.7126305428502,-15.7841809646705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-03-11 07:05:00,1986-03-12 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,7,12,9.5,4,8,6,-15.8557313864908,-15.7126305428502,-15.7841809646705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,11,15,13,5,6,5.5,-15.6480920217126,-15.2018049190842,-15.4249484703984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-03-12 07:05:00,1986-03-13 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,11,15,13,5,6,5.5,-15.6480920217126,-15.2018049190842,-15.4249484703984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-03-14 07:05:00,1986-03-15 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,12,17,14.5,7,8,7.5,-16.1180956509583,-14.5086577385242,-15.3133766947413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-03-23 07:05:00,1986-03-24 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,12,46,25.5,6,39,19.25,-15.7816234143371,-15.2851865280232,-15.5272696939511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-03-29 07:05:00,1986-03-30 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7,7,7,4,4,4,-15.7816234143371,-15.7816234143371,-15.7816234143371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-03-31 07:05:00,1986-04-01 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,24,31,27.5,13,17,15,-16.1180956509583,-15.7816234143371,-15.9498595326477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-05 07:05:00,1986-04-06 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,8,8,8,4,4,4,-16.022785471154,-16.022785471154,-16.022785471154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,13,54,29.3333333333333,7,25,14.6666666666667,-15.9357740941644,-14.2617976605927,-14.9935554463277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-06 07:05:00,1986-04-07 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,13,54,29.3333333333333,7,25,14.6666666666667,-15.9357740941644,-14.2617976605927,-14.9935554463277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,29,17,3,22,11.3333333333333,-16.022785471154,-13.8563325524845,-14.8962936183156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-07 07:05:00,1986-04-08 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,7,29,17,3,22,11.3333333333333,-16.022785471154,-13.8563325524845,-14.8962936183156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-14 07:05:00,1986-04-15 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7,7,7,4,4,4,-15.7816234143371,-15.7816234143371,-15.7816234143371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,15,15,9,9,9,-16.022785471154,-16.022785471154,-16.022785471154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-15 07:05:00,1986-04-16 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,15,15,15,9,9,9,-16.022785471154,-16.022785471154,-16.022785471154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-22 07:05:00,1986-04-23 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,12,63,37.5,5,54,29.5,-14.4316966973881,-14.3953290532172,-14.4135128753027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,5,46,21.1666666666667,0,35,7.33333333333333,-15.3761583062289,-10.6374567276163,-13.774500935649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-23 07:05:00,1986-04-24 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,5,46,21.1666666666667,0,35,7.33333333333333,-15.3761583062289,-10.6374567276163,-13.774500935649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5,49,17,1,14,6,-15.5303089860562,-12.311433161188,-14.3518221081364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-24 07:05:00,1986-04-25 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,5,49,17,1,14,6,-15.5303089860562,-12.311433161188,-14.3518221081364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,30,12,3,21,6.125,-15.8557313864908,-15.124843877948,-15.551229904471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-25 07:05:00,1986-04-26 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,6,30,12,3,21,6.125,-15.8557313864908,-15.124843877948,-15.551229904471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,38,14,1,8,3.75,-15.6480920217126,-11.9909612659132,-14.8569615387865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-26 07:05:00,1986-04-27 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,5,38,14,1,8,3.75,-15.6480920217126,-11.9909612659132,-14.8569615387865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,7,41,18.2727272727273,0,24,9.45454545454546,-15.4249484703984,-13.3455069287185,-14.7064373119736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-27 07:05:00,1986-04-28 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,7,41,18.2727272727273,0,24,9.45454545454546,-15.4249484703984,-13.3455069287185,-14.7064373119736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,10,7.25,3,4,3.25,-16.1180956509583,-15.4762417647859,-15.7408570574944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-28 07:05:00,1986-04-29 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,10,7.25,3,4,3.25,-16.1180956509583,-15.4762417647859,-15.7408570574944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,33,15,3,15,7,-16.022785471154,-15.329638290594,-15.7266832467878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-29 07:05:00,1986-04-30 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,33,15,3,15,7,-16.022785471154,-15.329638290594,-15.7266832467878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,11,8.33333333333333,3,6,4,-15.9357740941644,-14.8943202193362,-15.5260207783952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-04-30 07:05:00,1986-05-01 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,5,11,8.33333333333333,3,6,4,-15.9357740941644,-14.8943202193362,-15.5260207783952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,33,12.75,4,26,7.875,-16.1180956509583,-15.0533849139659,-15.8324768367355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-05-01 07:05:00,1986-05-02 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,7,33,12.75,4,26,7.875,-16.1180956509583,-15.0533849139659,-15.8324768367355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,5,46,14.0526315789474,3,32,7.26315789473684,-16.1180956509583,-13.2277238930622,-15.0829873457061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986-05-02 07:05:00,1986-05-03 07:05:00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,19,5,46,14.0526315789474,3,32,7.26315789473684,-16.1180956509583,-13.2277238930622,-15.0829873457061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,60,22.875,1,23,10.125,-16.1180956509583,-13.0735732132349,-15.1896213139226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,1
